WC_Location,WorkCenter,Date_Wrk,Shift_Wrk,Part_Num,unitperHr,cycle_time(mins),UpQty,scrap,schMins,PlannedDownMins,stopTime,ExpectedRun,ActualRunTime,OEEAvailability,ActualPerformance,ExpectedPerformance,OEEPerformance,OEEQuality
Mytox 2,483-TOYOTA TUNDRA PRB,2023-03-04 00:00:00,2,TSQAL106,27.00,1,67,0,171,0,0,171,171,1,67,171,0.391812865497076,1
Mytox 2,483-TOYOTA TUNDRA PRB,2023-03-04 00:00:00,2,TTUAL206,27.00,1,128,0,266,0,0,266,266,1,128,266,0.48120300751879697,1
Mytox 1,"103-RLFRM,007,2""",2023-03-03 00:00:00,1,FD4LU100,190.00,0.32,477,30,480,300,0,130,130,1,477,406.25,1.174153846153846,0.9371069182389937
Mytox 1,"103-RLFRM,007,2""",2023-03-03 00:00:00,2,F5LLU200,175.00,0.34,312,37,480,360,0,70,70,1,312,205.88235294117646,1.5154285714285716,0.8814102564102564
Mytox 1,116-HONDA PROJ WELD-LWR STAYS,2023-03-03 00:00:00,2,H1CBU002,88.00,0.68,1104,4,480,15,30,415,385,0.927710843373494,1104,566.1764705882352,1.949922077922078,0.9963768115942029
Mytox 1,117-HONDA PROJ WELD-UPR & LATC,2023-03-03 00:00:00,2,H1CBC012,88.00,0.68,954,0,480,15,60,415,355,0.8554216867469879,954,522.0588235294117,1.827380281690141,1
Mytox 1,117-HONDA PROJ WELD-UPR & LATC,2023-03-03 00:00:00,3,H1CBC002,88.00,0.68,1000,0,480,0,0,430,430,1,1000,632.3529411764705,1.5813953488372094,1
Mytox 1,117-HONDA PROJ WELD-UPR & LATC,2023-03-03 00:00:00,3,H1CBC012,88.00,0.68,900,0,480,0,0,430,430,1,900,632.3529411764705,1.4232558139534885,1
Mytox 1,128-RLFRM - T1XX P375 FRAME RAILS,2023-03-03 00:00:00,1,J56RR300,459.00,0.13,1898,50,330,150,15,130,115,0.8846153846153846,1898,884.6153846153846,2.1455652173913045,0.9736564805057956
Mytox 1,128-RLFRM - T1XX P375 FRAME RAILS,2023-03-03 00:00:00,2,C6DRR001,69.00,0.87,172,4,300,90,0,210,210,1,172,241.3793103448276,0.7125714285714285,0.9767441860465116
Mytox 1,132-NISSAN H61P WELD CELL,2023-03-03 00:00:00,1,N14GR022,200.00,0.3,605,5,240,15,30,225,195,0.8666666666666667,605,650,0.9307692307692308,0.9917355371900827
Mytox 1,132-NISSAN H61P WELD CELL,2023-03-03 00:00:00,1,N15NL242,200.00,0.3,820,4,480,15,30,415,385,0.927710843373494,820,1283.3333333333335,0.6389610389610388,0.9951219512195122
Mytox 1,132-NISSAN H61P WELD CELL,2023-03-03 00:00:00,1,N17GL022,200.00,0.3,655,5,480,15,120,415,295,0.7108433734939759,655,983.3333333333334,0.6661016949152542,0.9923664122137404
Mytox 1,141-T1XX SAWCUT,2023-03-03 00:00:00,1,J96RU206,197.00,0.3,864,0,480,15,0,415,415,1,864,1383.3333333333335,0.6245783132530119,1
Mytox 1,141-T1XX SAWCUT,2023-03-03 00:00:00,2,J96RU206,197.00,0.3,1008,0,390,0,0,340,340,1,1008,1133.3333333333335,0.8894117647058822,1
Mytox 1,141-T1XX SAWCUT,2023-03-03 00:00:00,3,J96RU206,197.00,0.3,864,0,480,109.8,0,320.2,320.2,1,864,1067.3333333333333,0.8094940662086196,1
Mytox 1,143-GM BV1 WELD CELL,2023-03-03 00:00:00,1,GBVAU202,24.00,2.5,129,3,600,15,0,535,535,1,129,214,0.602803738317757,0.9767441860465116
Mytox 1,146-T1XX PIERCE & SWAGE,2023-03-03 00:00:00,1,J37RL106,367.00,0.16,2800,0,195,0,0,195,195,1,2800,1218.75,2.2974358974358973,1
Mytox 1,146-T1XX PIERCE & SWAGE,2023-03-03 00:00:00,3,J37RL106,367.00,0.16,1700,0,330,0,0,280,280,1,1700,1750,0.9714285714285714,1
Mytox 1,146-T1XX PIERCE & SWAGE,2023-03-03 00:00:00,3,J38RR106,367.00,0.16,900,0,150,0,0,150,150,1,900,937.5,0.96,1
Mytox 1,149-0200P026,2023-03-03 00:00:00,1,C74RR001,30.00,2,340,3,480,15,0,415,415,1,340,207.5,1.6385542168674698,0.9911764705882353
Mytox 1,149-0200P026,2023-03-03 00:00:00,2,C74RR001,30.00,2,115,1,180,15,0,165,165,1,115,82.5,1.393939393939394,0.991304347826087
Mytox 1,"171-P104, 100T Hand Transfer",2023-03-03 00:00:00,1,GBTRU002,21.00,2.86,188,6,480,0,25.2,430,404.8,0.9413953488372093,188,141.53846153846155,1.3282608695652174,0.9680851063829787
Mytox 1,"175->2"" ROLLING MILL + PRENOTCH",2023-03-03 00:00:00,1,FP7BU000,365.00,0.16,1497,11,480,15,90,415,325,0.7831325301204819,1497,2031.25,0.7369846153846153,0.9926519706078825
Mytox 1,181-P708 SIDE BOX ASSY WELD CELL,2023-03-03 00:00:00,2,140AR002,121.00,0.5,227,9,240,105,0,135,135,1,227,270,0.8407407407407408,0.960352422907489
Mytox 1,199-P708 FRONT BOLSTER ASSY,2023-03-03 00:00:00,2,F78MU205,102.00,0.59,572,6,480,30,30,400,370,0.925,572,627.1186440677966,0.9121081081081082,0.9895104895104895
Mytox 1,202-0300P004,2023-03-03 00:00:00,2,G31GC001,2022.00,0.03,2120,0,120,15,0,105,105,1,2120,3500,0.6057142857142858,1
Mytox 1,204-0400P043,2023-03-03 00:00:00,1,140AC021,1200.00,0.05,2450,0,480,180,120,250,130,0.52,2450,2600,0.9423076923076923,1
Mytox 1,204-0400P043,2023-03-03 00:00:00,1,GD2NL001,92.00,0.65,60,0,300,75,0,225,225,1,60,346.15384615384613,0.17333333333333334,1
Mytox 1,204-0400P043,2023-03-03 00:00:00,1,GD2NR001,92.00,0.65,60,0,180,15,0,165,165,1,60,253.84615384615384,0.23636363636363636,1
Mytox 1,204-0400P043,2023-03-03 00:00:00,2,140AC021,1200.00,0.05,2394,0,360,15,30,295,265,0.8983050847457628,2394,5300,0.45169811320754716,1
Mytox 1,205-0300P007,2023-03-03 00:00:00,1,CDTMC001,1000.00,0.06,6175,0,480,60,45,370,325,0.8783783783783784,6175,5416.666666666667,1.14,1
Mytox 1,205-0300P007,2023-03-03 00:00:00,1,CDTRU021,900.00,0.07,1310,0,240,45,0,195,195,1,1310,2785.7142857142853,0.4702564102564103,1
Mytox 1,205-0300P007,2023-03-03 00:00:00,1,H1CBU001,150.00,0.4,900,0,240,90,30,150,120,0.8,900,300,3,1
Mytox 1,205-0300P007,2023-03-03 00:00:00,2,H1CBU001,150.00,0.4,4700,0,480,15,0,415,415,1,4700,1037.5,4.530120481927711,1
Mytox 1,206-0800P008,2023-03-03 00:00:00,1,CW2MU011,1103.00,0.05,1755,5,360,240,0,70,70,1,1755,1400,1.2535714285714286,0.9971509971509972
Mytox 1,206-0800P008,2023-03-03 00:00:00,1,CWSMU001,685.00,0.09,181,0,120,45,0,75,75,1,181,833.3333333333334,0.21719999999999998,1
Mytox 1,206-0800P008,2023-03-03 00:00:00,2,CW2MU011,1103.00,0.05,1310,0,225,15,0,210,210,1,1310,4200,0.3119047619047619,1
Mytox 1,206-0800P008,2023-03-03 00:00:00,3,CWSMU001,685.00,0.09,1230,0,480,64.8,149.4,365.2,215.79999999999998,0.5909090909090908,1230,2397.777777777778,0.5129749768303985,1
Mytox 1,212-0200P003,2023-03-03 00:00:00,3,N28GR156,200.00,0.3,390,0,165,0,0,165,165,1,390,550,0.7090909090909091,1
Mytox 1,212-0200P003,2023-03-03 00:00:00,3,N29GL156,200.00,0.3,390,0,165,0,0,165,165,1,390,550,0.7090909090909091,1
Mytox 1,220-C1UX WELDING,2023-03-03 00:00:00,1,G13LR106,66.00,0.91,161,1,480,0,0,430,430,1,161,472.5274725274725,0.3407209302325581,0.9937888198757764
Mytox 1,220-C1UX WELDING,2023-03-03 00:00:00,2,G46GL106,91.00,0.66,304,4,120,0,0,120,120,1,304,181.8181818181818,1.6720000000000002,0.9868421052631579
Mytox 1,220-C1UX WELDING,2023-03-03 00:00:00,2,G47GR106,91.00,0.66,304,4,120,0,0,120,120,1,304,181.8181818181818,1.6720000000000002,0.9868421052631579
Mytox 1,220-C1UX WELDING,2023-03-03 00:00:00,2,G64GL006,125.00,0.48,304,4,120,0,0,120,120,1,304,250,1.216,0.9868421052631579
Mytox 1,220-C1UX WELDING,2023-03-03 00:00:00,2,G65GR006,125.00,0.48,304,4,120,0,0,120,120,1,304,250,1.216,0.9868421052631579
Mytox 1,220-C1UX WELDING,2023-03-03 00:00:00,3,G46GL106,91.00,0.66,304,4,120,0,0,120,120,1,304,181.8181818181818,1.6720000000000002,0.9868421052631579
Mytox 1,220-C1UX WELDING,2023-03-03 00:00:00,3,G47GR106,91.00,0.66,304,4,120,0,0,120,120,1,304,181.8181818181818,1.6720000000000002,0.9868421052631579
Mytox 1,220-C1UX WELDING,2023-03-03 00:00:00,3,G64GL006,125.00,0.48,254,4,120,0,0,120,120,1,254,250,1.016,0.984251968503937
Mytox 1,220-C1UX WELDING,2023-03-03 00:00:00,3,G65GR006,125.00,0.48,254,4,120,0,0,120,120,1,254,250,1.016,0.984251968503937
Mytox 1,224-BD009 & P053,2023-03-03 00:00:00,1,N28GC140,100.00,0.6,756,0,480,15,0,415,415,1,756,691.6666666666667,1.093012048192771,1
Mytox 1,239-0200P010,2023-03-03 00:00:00,2,T78GL056,184.00,0.33,500,0,240,30,0,210,210,1,500,636.3636363636364,0.7857142857142857,1
Mytox 1,239-0200P010,2023-03-03 00:00:00,2,T78GR056,184.00,0.33,500,0,240,30,0,210,210,1,500,636.3636363636364,0.7857142857142857,1
Mytox 1,240-0200P024,2023-03-03 00:00:00,3,T78GL126,184.00,0.33,546,0,480,0,0,430,430,1,546,1303.030303030303,0.4190232558139535,1
Mytox 1,240-0200P024,2023-03-03 00:00:00,3,T78GR126,184.00,0.33,546,0,480,0,0,430,430,1,546,1303.030303030303,0.4190232558139535,1
Mytox 1,241-0200P011,2023-03-03 00:00:00,3,N68GR136,200.00,0.3,240,0,75,0,0,75,75,1,240,250,0.96,1
Mytox 1,241-0200P011,2023-03-03 00:00:00,3,N69GL136,200.00,0.3,240,0,75,0,0,75,75,1,240,250,0.96,1
Mytox 1,242-0200P023,2023-03-03 00:00:00,3,T78GL016,184.00,0.33,720,0,480,0,0,430,430,1,720,1303.030303030303,0.5525581395348838,1
Mytox 1,242-0200P023,2023-03-03 00:00:00,3,T78GR016,184.00,0.33,720,0,480,0,0,430,430,1,720,1303.030303030303,0.5525581395348838,1
Mytox 1,245-0250P034,2023-03-03 00:00:00,1,1WDAR101,90.00,0.67,76,10,480,15,360,415,55,0.13253012048192772,76,82.08955223880596,0.9258181818181819,0.868421052631579
Mytox 1,272-ANOTECH ROLLING MILL #15,2023-03-03 00:00:00,1,N68GU130,900.00,0.07,5020,20,507,150,0,307,307,1,5020,4385.714285714285,1.144625407166124,0.9960159362549801
Mytox 1,272-ANOTECH ROLLING MILL #15,2023-03-03 00:00:00,2,N24GU130,800.00,0.08,4130,4,480,15,45,415,370,0.891566265060241,4130,4625,0.892972972972973,0.9990314769975787
Mytox 1,275-DS WELDER,2023-03-03 00:00:00,2,DDSMU702,41.00,1.46,181,0,405,75,15,280,265,0.9464285714285714,181,181.5068493150685,0.9972075471698112,1
Mytox 1,294-SW027,2023-03-03 00:00:00,1,N15GL022,200.00,0.3,605,5,240,15,30,225,195,0.8666666666666667,605,650,0.9307692307692308,0.9917355371900827
Mytox 1,335-DT ARB,2023-03-03 00:00:00,1,CDTAR306,33.00,1,162,0,395,0,0,345,345,1,162,345,0.46956521739130436,1
Mytox 1,335-DT ARB,2023-03-03 00:00:00,2,CDTAL306,33.00,1,117,0,297,0,0,297,297,1,117,297,0.3939393939393939,1
Mytox 1,335-DT ARB,2023-03-03 00:00:00,2,CDTAR306,33.00,1,72,0,119,0,0,119,119,1,72,119,0.6050420168067226,1
Mytox 1,338-X167 MERCEDES,2023-03-03 00:00:00,1,D24AL306,12.00,1,24,0,109,0,0,109,109,1,24,109,0.22018348623853212,1
Mytox 1,338-X167 MERCEDES,2023-03-03 00:00:00,1,D25AR306,12.00,1,54,0,278,0,0,278,278,1,54,278,0.19424460431654678,1
Mytox 1,442-GMX350 - SPOTWELD & TAPE ASSY,2023-03-03 00:00:00,1,157ML106,240.00,0.25,625,5,480,15,105,415,310,0.7469879518072289,625,1240,0.5040322580645161,0.992
Mytox 1,442-GMX350 - SPOTWELD & TAPE ASSY,2023-03-03 00:00:00,3,157ML106,240.00,0.25,340,0,180,0,0,180,180,1,340,720,0.4722222222222222,1
Mytox 1,442-GMX350 - SPOTWELD & TAPE ASSY,2023-03-03 00:00:00,3,158MR106,240.00,0.25,502,2,300,0,0,300,300,1,502,1200,0.41833333333333333,0.9960159362549801
Mytox 1,453-X167 STEP PAD SUB ASSY,2023-03-03 00:00:00,1,D25AR005,12.00,5,83,0,480,0,0,430,430,1,83,86,0.9651162790697675,1
Mytox 1,453-X167 STEP PAD SUB ASSY,2023-03-03 00:00:00,1,D67AR005,11.00,5.45,84,0,480,0,0,430,430,1,84,78.89908256880733,1.0646511627906978,1
Mytox 1,807-JS27&41  IMC2 & 3 & PP 1300T,2023-03-03 00:00:00,1,P06RU306,60.00,1,502,7,480,0,0,430,430,1,502,430,1.1674418604651162,0.9860557768924303
Mytox 1,807-JS27&41  IMC2 & 3 & PP 1300T,2023-03-03 00:00:00,2,P06RU306,60.00,1,360,0,465,0,120,415,295,0.7108433734939759,360,295,1.2203389830508475,1
Mytox 1,810-UF KM6,2023-03-03 00:00:00,1,M94NC001,61.00,0.98,439,0,480,0,30,430,400,0.9302325581395349,439,408.16326530612247,1.07555,1
Mytox 1,810-UF KM6,2023-03-03 00:00:00,2,M94NC001,61.00,0.98,420,0,465,0,30,415,385,0.927710843373494,420,392.8571428571429,1.069090909090909,1
Mytox 1,812-RU FOAM SEALING,2023-03-03 00:00:00,2,M94NC006,144.00,0.42,780,0,465,0,105,415,310,0.7469879518072289,780,738.0952380952381,1.0567741935483872,1
Mytox 1,"816-LD Upper, KM007",2023-03-03 00:00:00,1,H4AMU006,95.00,0.63,906,6,480,0,0,430,430,1,906,682.5396825396825,1.3273953488372092,0.9933774834437086
Mytox 1,"816-LD Upper, KM007",2023-03-03 00:00:00,2,H4AMU006,95.00,0.63,840,0,465,0,0,415,415,1,840,658.7301587301587,1.2751807228915664,1
Mytox 1,823-HONDA ASSY - BULKHEAD,2023-03-03 00:00:00,1,H1CMU146,70.00,0.86,108,0,180,0,75,180,105,0.5833333333333334,108,122.09302325581396,0.8845714285714286,1
Mytox 1,823-HONDA ASSY - BULKHEAD,2023-03-03 00:00:00,1,H3SMU006,32.00,1.88,408,0,300,0,0,300,300,1,408,159.5744680851064,2.5568,1
Mytox 1,823-HONDA ASSY - BULKHEAD,2023-03-03 00:00:00,2,H1CMU106,70.00,0.86,405,57,420,0,150,420,270,0.6428571428571429,405,313.95348837209303,1.29,0.8592592592592593
Mytox 2,424-T1CX ARB FINAL ASSEMBLY,2023-03-03 00:00:00,1,G92AR006,18.00,1,205,0,448,0,0,398,398,1,205,398,0.5150753768844221,1
Mytox 2,439A-T1XX SUV,2023-03-03 00:00:00,2,GTLAL306,27.00,2.22,93,0,258,35,0,223,223,1,93,100.45045045045045,0.9258295964125561,1
Mytox 2,439A-T1XX SUV,2023-03-03 00:00:00,2,GTSAR306,27.00,2.22,68,0,180,15,0,165,165,1,68,74.32432432432432,0.9149090909090909,1
Mytox 2,439A-T1XX SUV,2023-03-03 00:00:00,3,GTLAL306,27.00,2.22,57,0,126,10,0,116,116,1,57,52.25225225225225,1.0908620689655173,1
Mytox 2,439A-T1XX SUV,2023-03-03 00:00:00,3,GTLAR306,27.00,2.22,164,0,319,0,0,269,269,1,164,121.17117117117117,1.353457249070632,1
Mytox 2,439B-T1XX SUV 2,2023-03-03 00:00:00,1,GTSAL306,27.00,2.22,207,0,465,0,0,415,415,1,207,186.93693693693692,1.1073253012048194,1
Mytox 2,439B-T1XX SUV 2,2023-03-03 00:00:00,2,GTSAL306,27.00,2.22,165,0,458,15,0,393,393,1,165,177.027027027027,0.9320610687022902,1
Mytox 2,439B-T1XX SUV 2,2023-03-03 00:00:00,3,GTSAL306,27.00,2.22,27,0,84,10,0,74,74,1,27,33.33333333333333,0.8100000000000002,1
Mytox 2,439B-T1XX SUV 2,2023-03-03 00:00:00,3,GTSAR306,27.00,2.22,166,0,348,0,0,298,298,1,166,134.23423423423424,1.2366442953020134,1
Mytox 2,447-V363N ASSEMBLY,2023-03-03 00:00:00,2,FV3AR806,22.00,1,90,0,441,0,0,391,391,1,90,391,0.23017902813299232,1
Mytox 2,467A-P702S A,2023-03-03 00:00:00,1,FP7AL306,30.00,2,118,0,446,0,0,396,396,1,118,198,0.5959595959595959,1
Mytox 2,467A-P702S A,2023-03-03 00:00:00,1,FP7AL326,30.00,2,79,0,190,0,0,190,190,1,79,95,0.8315789473684211,1
Mytox 2,467A-P702S A,2023-03-03 00:00:00,2,FP7AR306,30.00,2,94,0,246,135,30,111,81,0.7297297297297297,94,40.5,2.3209876543209877,1
Mytox 2,467B-P702S B,2023-03-03 00:00:00,3,FP7AR326,30.00,2,80,0,156,0,0,156,156,1,80,78,1.0256410256410255,1
Mytox 2,468A-P702 A,2023-03-03 00:00:00,1,FP7LR406,30.00,2,38,0,104,0,0,104,104,1,38,52,0.7307692307692307,1
Mytox 2,468A-P702 A,2023-03-03 00:00:00,1,FP7LR406,30.00,2,54,0,119,0,0,119,119,1,54,59.5,0.907563025210084,1
Mytox 2,468B-P702 B,2023-03-03 00:00:00,1,FP7LL406,30.00,2,87,0,216,120,0,96,96,1,87,48,1.8125,1
Mytox 2,468B-P702 B,2023-03-03 00:00:00,2,FP7LL406,30.00,2,160,0,415,15,60,350,290,0.8285714285714286,160,145,1.103448275862069,1
Mytox 2,469-DT MFTG BED STEP,2023-03-03 00:00:00,1,CTRKU016,44.00,1,124,0,238,0,0,238,238,1,124,238,0.5210084033613446,1
Mytox 2,469-DT MFTG BED STEP,2023-03-03 00:00:00,1,CTRKU106,44.00,1,60,0,162,0,0,162,162,1,60,162,0.37037037037037035,1
Mytox 2,470B-T1xxHD2,2023-03-03 00:00:00,1,GBRAL106,27.00,2.22,149,0,390,0,0,340,340,1,149,153.15315315315314,0.9728823529411765,1
Mytox 2,470B-T1xxHD2,2023-03-03 00:00:00,2,GBLAR106,27.00,2.22,36,0,139,0,0,139,139,1,36,62.61261261261261,0.5749640287769785,1
Mytox 2,470B-T1xxHD2,2023-03-03 00:00:00,2,GBRAR106,27.00,2.22,67,0,191,0,0,191,191,1,67,86.03603603603602,0.7787434554973823,1
Mytox 2,481-WS FIXED STEP,2023-03-03 00:00:00,1,C75AL306,43.00,1,36,0,140,0,0,140,140,1,36,140,0.2571428571428571,1
Mytox 2,481-WS FIXED STEP,2023-03-03 00:00:00,1,C91AL206,43.00,1,36,0,239,0,0,239,239,1,36,239,0.1506276150627615,1
Mytox 2,481-WS FIXED STEP,2023-03-03 00:00:00,2,C75AL306,43.00,1,24,0,75,0,0,75,75,1,24,75,0.32,1
Mytox 2,481-WS FIXED STEP,2023-03-03 00:00:00,2,C90AR206,43.00,1,60,0,164,0,0,164,164,1,60,164,0.36585365853658536,1
Mytox 2,481-WS FIXED STEP,2023-03-03 00:00:00,2,C91AL206,43.00,1,36,0,133,0,0,133,133,1,36,133,0.2706766917293233,1
Mytox 2,482-WS POWER STEP,2023-03-03 00:00:00,1,C94AR206,27.00,1,46,0,155,0,0,155,155,1,46,155,0.2967741935483871,1
Mytox 2,482-WS POWER STEP,2023-03-03 00:00:00,1,C95AL206,27.00,1,25,0,148,0,0,148,148,1,25,148,0.16891891891891891,1
Mytox 2,482-WS POWER STEP,2023-03-03 00:00:00,2,C94AR206,27.00,1,71,0,402,0,0,352,352,1,71,352,0.20170454545454544,1
Mytox 2,483-TOYOTA TUNDRA PRB,2023-03-03 00:00:00,1,TSQAR106,27.00,1,108,0,390,0,0,340,340,1,108,340,0.3176470588235294,1
Mytox 2,483-TOYOTA TUNDRA PRB,2023-03-03 00:00:00,1,TTUAL206,27.00,1,80,0,156,0,0,156,156,1,80,156,0.5128205128205128,1
Mytox 2,483-TOYOTA TUNDRA PRB,2023-03-03 00:00:00,1,TTUAR206,27.00,1,80,0,148,0,0,148,148,1,80,148,0.5405405405405406,1
Mytox 2,483-TOYOTA TUNDRA PRB,2023-03-03 00:00:00,2,TTUAR206,27.00,1,204,0,457,0,0,407,407,1,204,407,0.5012285012285013,1
Mytox 2,484-TOYOTA TUNDRA BED STEP,2023-03-03 00:00:00,1,TTUBL306,23.00,1,141,0,427,0,0,377,377,1,141,377,0.3740053050397878,1
Mytox 2,485-TOYOTA TUNDRA ECU,2023-03-03 00:00:00,1,TSQNU106,70.00,1,182,0,141,0,0,141,141,1,182,141,1.2907801418439717,1
Mytox 2,488-WS POWER STEP LWB,2023-03-03 00:00:00,1,C7BAR106,16.00,1,27,0,231,0,0,231,231,1,27,231,0.11688311688311688,1
Mytox 1,"103-RLFRM,007,2""",2023-03-02 00:00:00,1,F5LLU200,175.00,0.34,591,41,480,210,60,220,160,0.7272727272727273,591,470.5882352941176,1.255875,0.9306260575296108
Mytox 1,117-HONDA PROJ WELD-UPR & LATC,2023-03-02 00:00:00,2,H1CBC012,88.00,0.68,652,0,300,15,0,285,285,1,652,419.1176470588235,1.5556491228070177,1
Mytox 1,117-HONDA PROJ WELD-UPR & LATC,2023-03-02 00:00:00,3,H1CBC002,88.00,0.68,1000,0,480,0,0,430,430,1,1000,632.3529411764705,1.5813953488372094,1
Mytox 1,117-HONDA PROJ WELD-UPR & LATC,2023-03-02 00:00:00,3,H1CBC012,88.00,0.68,950,0,480,40.2,0,389.8,389.8,1,950,573.2352941176471,1.6572601334017445,1
Mytox 1,128-RLFRM - T1XX P375 FRAME RAILS,2023-03-02 00:00:00,1,J38RR100,598.00,0.1,2672,80,360,15,90,295,205,0.6949152542372882,2672,2050,1.3034146341463415,0.9700598802395209
Mytox 1,132-NISSAN H61P WELD CELL,2023-03-02 00:00:00,1,N14GR242,46.00,1.3,195,3,120,15,0,105,105,1,195,80.76923076923076,2.4142857142857146,0.9846153846153847
Mytox 1,132-NISSAN H61P WELD CELL,2023-03-02 00:00:00,1,N15GL242,46.00,1.3,437,5,420,15,135,355,220,0.6197183098591549,437,169.23076923076923,2.5822727272727275,0.988558352402746
Mytox 1,132-NISSAN H61P WELD CELL,2023-03-02 00:00:00,1,N15NL242,200.00,0.3,435,3,360,30,0,280,280,1,435,933.3333333333334,0.4660714285714285,0.993103448275862
Mytox 1,132-NISSAN H61P WELD CELL,2023-03-02 00:00:00,2,N15NL242,200.00,0.3,146,2,90,15,0,75,75,1,146,250,0.584,0.9863013698630136
Mytox 1,132-NISSAN H61P WELD CELL,2023-03-02 00:00:00,2,N17GL022,200.00,0.3,605,5,510,105,15,355,340,0.9577464788732394,605,1133.3333333333335,0.5338235294117646,0.9917355371900827
Mytox 1,139-P375 PIERCE & SWAGE,2023-03-02 00:00:00,1,J73RU006,183.00,0.33,264,0,120,30,0,90,90,1,264,272.7272727272727,0.9680000000000001,1
Mytox 1,139-P375 PIERCE & SWAGE,2023-03-02 00:00:00,2,J73RU006,183.00,0.33,264,0,90,0,0,90,90,1,264,272.7272727272727,0.9680000000000001,1
Mytox 1,141-T1XX SAWCUT,2023-03-02 00:00:00,2,J96RU206,197.00,0.3,288,0,120,0,0,120,120,1,288,400,0.72,1
Mytox 1,141-T1XX SAWCUT,2023-03-02 00:00:00,3,J96RU206,197.00,0.3,864,0,480,120,0,310,310,1,864,1033.3333333333335,0.8361290322580643,1
Mytox 1,143-GM BV1 WELD CELL,2023-03-02 00:00:00,1,GBVAU202,24.00,2.5,98,2,600,15,0,535,535,1,98,214,0.45794392523364486,0.9795918367346939
Mytox 1,146-T1XX PIERCE & SWAGE,2023-03-02 00:00:00,1,J38RR106,367.00,0.16,1500,0,240,30,0,210,210,1,1500,1312.5,1.1428571428571428,1
Mytox 1,146-T1XX PIERCE & SWAGE,2023-03-02 00:00:00,2,J38RR106,367.00,0.16,1800,0,270,0,0,270,270,1,1800,1687.5,1.0666666666666667,1
Mytox 1,146-T1XX PIERCE & SWAGE,2023-03-02 00:00:00,3,J37RL106,367.00,0.16,900,0,180,0,0,180,180,1,900,1125,0.8,1
Mytox 1,146-T1XX PIERCE & SWAGE,2023-03-02 00:00:00,3,J56RR306,183.00,0.33,546,0,150,0,0,150,150,1,546,454.5454545454545,1.2012,1
Mytox 1,146-T1XX PIERCE & SWAGE,2023-03-02 00:00:00,3,J88RL306,183.00,0.33,391,1,120,0,0,120,120,1,391,363.6363636363636,1.07525,0.9974424552429667
Mytox 1,149-0200P026,2023-03-02 00:00:00,2,C74RR001,30.00,2,391,2,480,15,0,415,415,1,391,207.5,1.8843373493975903,0.9948849104859335
Mytox 1,"171-P104, 100T Hand Transfer",2023-03-02 00:00:00,1,GBTRU002,21.00,2.86,81,9,480,234.6,10.2,195.4,185.20000000000002,0.947799385875128,81,64.75524475524476,1.2508639308855292,0.8888888888888888
Mytox 1,180-RM33 NOBLE,2023-03-02 00:00:00,1,T78GU000,445.00,0.13,3780,30,660,75,30,535,505,0.9439252336448598,3780,3884.6153846153843,0.9730693069306932,0.9920634920634921
Mytox 1,180-RM33 NOBLE,2023-03-02 00:00:00,2,T78GU030,1009.00,0.06,1380,10,240,15,0,225,225,1,1380,3750,0.368,0.9927536231884058
Mytox 1,181-P708 SIDE BOX ASSY WELD CELL,2023-03-02 00:00:00,1,140AR002,121.00,0.5,272,7,480,120,250.2,310,59.80000000000001,0.19290322580645164,272,119.60000000000002,2.2742474916387954,0.9742647058823529
Mytox 1,181-P708 SIDE BOX ASSY WELD CELL,2023-03-02 00:00:00,1,141AL002,121.00,0.5,272,7,480,120,250.2,310,59.80000000000001,0.19290322580645164,272,119.60000000000002,2.2742474916387954,0.9742647058823529
Mytox 1,181-P708 SIDE BOX ASSY WELD CELL,2023-03-02 00:00:00,2,141AL002,121.00,0.5,242,12,240,100.2,0,139.8,139.8,1,242,279.6,0.86552217453505,0.9504132231404959
Mytox 1,199-P708 FRONT BOLSTER ASSY,2023-03-02 00:00:00,1,F78MU205,102.00,0.59,1148,7,960,75,75.6,835,759.4,0.9094610778443114,1148,1287.1186440677966,0.891914669475902,0.9939024390243902
Mytox 1,199-P708 FRONT BOLSTER ASSY,2023-03-02 00:00:00,2,F78MU205,102.00,0.59,564,6,480,30,45,400,355,0.8875,564,601.6949152542373,0.9373521126760562,0.9893617021276596
Mytox 1,204-0400P043,2023-03-02 00:00:00,1,168MC201,900.00,0.07,2800,0,480,15,90,415,325,0.7831325301204819,2800,4642.857142857142,0.6030769230769232,1
Mytox 1,204-0400P043,2023-03-02 00:00:00,1,G652C001,2022.00,0.03,3000,0,120,30,0,90,90,1,3000,3000,1,1
Mytox 1,204-0400P043,2023-03-02 00:00:00,1,G652C011,2022.00,0.03,4800,0,360,15,0,295,295,1,4800,9833.333333333334,0.48813559322033895,1
Mytox 1,204-0400P043,2023-03-02 00:00:00,2,168MC201,900.00,0.07,2200,0,405,45,0,310,310,1,2200,4428.571428571428,0.4967741935483871,1
Mytox 1,205-0300P007,2023-03-02 00:00:00,1,G48RC006,1470.00,0.04,2000,0,480,75,120,355,235,0.6619718309859155,2000,5875,0.3404255319148936,1
Mytox 1,205-0300P007,2023-03-02 00:00:00,1,G94RC006,1800.00,0.03,4400,0,480,75,0,355,355,1,4400,11833.333333333334,0.37183098591549296,1
Mytox 1,206-0800P008,2023-03-02 00:00:00,2,CWSMU001,685.00,0.09,960,0,480,255,0,175,175,1,960,1944.4444444444446,0.49371428571428566,1
